dtime,ppo2,ppn2,ppco2
2019-09-25 20:43:22.901999872,162.272406469679,568.845526665001,2.68988408824205
2019-09-25 20:43:24.901999872,162.261975460787,568.899037987213,2.69155670236737
2019-09-25 20:43:28.901999872,162.300580057526,568.880198056259,2.69027170625865
2019-09-25 20:43:30.901999872,162.27726440999,568.87418111496,2.69041542546362
2019-09-25 20:43:32.901999872,162.286955631018,568.873983838196,2.68653404366419
2019-09-25 20:43:34.901999872,162.278706996326,568.89233057724,2.68908226608247
2019-09-25 20:43:38.901999872,162.268645881367,568.889618021736,2.69437791421384
2019-09-25 20:43:42.901999872,162.278817964506,568.876153882599,2.69400859824076
2019-09-25 20:43:44.901999872,162.253652847309,568.878077331047,2.69058804263204
2019-09-25 20:43:48.901999872,162.253788475084,568.886708189468,2.69942060883835
2019-09-25 20:43:50.901999872,162.246970096931,568.933068228989,2.70021877058923
2019-09-25 20:43:52.901999872,162.260249289103,568.93163797245,2.69584111443058
2019-09-25 20:43:54.901999872,162.245465861607,568.942636152039,2.69577233727753
2019-09-25 20:43:58.901999872,162.253455570545,568.933610740089,2.6982868454051
2019-09-25 20:44:00.901999872,162.24325882781,568.972572900963,2.70370906661645
2019-09-25 20:44:02.901999872,162.207773669901,568.945841899452,2.70403079727635
2019-09-25 20:44:04.901999872,162.234652628984,568.914031021271,2.70488367250472
2019-09-25 20:44:08.901999872,162.172152884216,568.868460088806,2.70719339039788
2019-09-25 20:44:10.901999872,162.179760369425,568.88779321167,2.7093869384779
2019-09-25 20:44:12.901999872,162.211336981449,568.871863112984,2.70156136997178
2019-09-25 20:44:14.901999872,162.176172398281,568.923598944321,2.70118627440602
2019-09-25 20:44:18.901999872,162.193717700472,568.930503631058,2.70095489804521
2019-09-25 20:44:20.901999872,162.189944782362,568.956198929558,2.70404158584937
2019-09-25 20:44:22.901999872,162.212779567785,569.046946240959,2.70190024675667
2019-09-25 20:44:26.901999872,162.237278875904,569.000438243866,2.70193280512884
2019-09-25 20:44:28.901999872,162.237155577927,568.999994371147,2.70193068594486
2019-09-25 20:44:30.901999872,162.236292492084,569.017453364754,2.70149317077801
2019-09-25 20:44:32.901999872,162.205985849228,569.078066650467,2.69930906269938
2019-09-25 20:44:34.901999872,162.235392416849,569.078263927231,2.70011454526767
2019-09-25 20:44:38.901999872,162.239473579903,569.153672970238,2.69963483907416
2019-09-25 20:44:40.901999872,162.241544985924,569.129753162613,2.70173668428346
2019-09-25 20:44:42.901999872,162.240114729385,569.125413073807,2.70106182051003
2019-09-25 20:44:44.901999872,162.213161791515,569.080039418106,2.70002476892784
2019-09-25 20:44:46.901999872,162.189994101553,569.121516857719,2.70002476892784
2019-09-25 20:44:48.901999872,162.187799397554,569.138482659416,2.70035748081386
2019-09-25 20:44:50.901999872,162.174939418507,569.078757119141,2.69970303826794
2019-09-25 20:44:52.901999872,162.20482684824,569.041718406715,2.70390615072727
2019-09-25 20:44:54.901999872,162.175827163944,569.093996749153,2.69773393103749
2019-09-25 20:44:56.901999872,162.171388436756,569.042162279434,2.69773393103749
2019-09-25 20:44:58.901999872,162.197897501907,569.042556832962,2.7047881165722
2019-09-25 20:45:00.901999872,162.176591611404,569.006455185165,2.70469814757928
2019-09-25 20:45:02.901999872,162.165174218693,569.036737168427,2.70739567614213
2019-09-25 20:45:04.901999872,162.149860609894,568.986431593628,2.71012229532152
2019-09-25 20:45:08.901999872,162.165396155052,568.982338100777,2.7077330117023
2019-09-25 20:45:12.901999872,162.163448047009,568.993632195511,2.7096880552572
2019-09-25 20:45:16.901999872,162.17688752655,569.048623093452,2.70579569223166
2019-09-25 20:45:18.901999872,162.158195553169,569.084971337204,2.70291687711135
2019-09-25 20:45:20.901999872,162.185099171848,569.090495086594,2.70374432213187
2019-09-25 20:45:22.901999872,162.192990242405,569.135918061485,2.70384604296327
2019-09-25 20:45:24.901999872,162.176936845741,569.110272082176,2.70108917724878
2019-09-25 20:45:26.901999872,162.178564379044,569.15174952179,2.70379113683268
2019-09-25 20:45:28.901999872,162.170858255453,569.121418219337,2.70333320043832
2019-09-25 20:45:30.901999872,162.160673842516,569.130246354523,2.70524104398623
2019-09-25 20:45:32.901999872,162.17185696907,569.140504746246,2.70242175867066
2019-09-25 20:45:34.901999872,162.141809251966,569.144894154244,2.70024420079708
2019-09-25 20:45:36.901999872,162.17147474534,569.160774933739,2.7003925436762
2019-09-25 20:45:38.901999872,162.148208416996,569.138531978607,2.70274002157494
2019-09-25 20:45:40.901999872,162.12538596137,569.141836364403,2.70472377044022
2019-09-25 20:45:42.901999872,162.193594402494,569.102578288383,2.70457812470436
2019-09-25 20:45:44.901999872,162.167849784803,569.090643044167,2.70168370468378
2019-09-25 20:45:46.901999872,162.159416203146,569.130986142387,2.69990821380854
2019-09-25 20:45:48.901999872,162.179649401245,569.111800977097,2.70546509952962
2019-09-25 20:45:50.901999872,162.167936093388,569.117176768913,2.7047655761607
2019-09-25 20:45:52.901999872,162.144928690796,569.185335890846,2.70368806742966
2019-09-25 20:45:54.901999872,162.162264386425,569.187456616058,2.70322049838081
2019-09-25 20:45:56.901999872,162.13052748703,569.161909275131,2.70418260791108
2019-09-25 20:45:58.901999872,162.148183757401,569.194953133087,2.70637345884785
2019-09-25 20:46:00.901999872,162.140785878754,569.176507755661,2.70805955868945
2019-09-25 20:46:02.901999872,162.143929977179,569.128865417175,2.70202701248974
2019-09-25 20:46:04.901999872,162.118838838768,569.147606709747,2.70282055056646
2019-09-25 20:46:06.901999872,162.094647775593,569.191796704864,2.7050722798796
2019-09-25 20:46:08.901999872,162.111786194458,569.14070202301,2.70353105516151
2019-09-25 20:46:10.901999872,162.105263731451,569.079694183769,2.70667862134203
2019-09-25 20:46:12.901999872,162.104141719856,569.080581929207,2.70497653129399
2019-09-25 20:46:14.901999872,162.138196621227,569.099175264206,2.70334283309281
2019-09-25 20:46:16.901999872,162.102958059273,569.098632753105,2.70057672003001
2019-09-25 20:46:18.901999872,162.096842479591,569.083935634193,2.70375530335799
2019-09-25 20:46:20.901999872,162.10887636219,569.080927163544,2.70324843307883
2019-09-25 20:46:22.901999872,162.118875828161,569.095279048119,2.70276179137409
2019-09-25 20:46:24.901999872,162.137555471745,569.04595985714,2.7015987446712
2019-09-25 20:46:26.901999872,162.113980898457,569.082850611992,2.70077476740628
2019-09-25 20:46:28.901999872,162.11024496974,569.12102366581,2.70149432669654
2019-09-25 20:46:30.901999872,162.122673405867,569.162501105423,2.7054354309538
2019-09-25 20:46:32.901999872,162.114412441378,569.156878717651,2.70537744237378
2019-09-25 20:46:34.901999872,162.158010606203,569.161120168076,2.70383660296187
2019-09-25 20:46:36.901999872,162.12134178771,569.219070217476,2.70734404511407
2019-09-25 20:46:38.901999872,162.147493288727,569.21172165802,2.70524046602696
2019-09-25 20:46:40.901999872,162.166345549479,569.140159511909,2.70578316978082
2019-09-25 20:46:42.901999872,162.144669765043,569.237022402992,2.70727160755232
2019-09-25 20:46:44.901999872,162.130650785007,569.264739788322,2.70660849561736
2019-09-25 20:46:46.901999872,162.126064100246,569.231991845512,2.70612763350531
2019-09-25 20:46:48.901999872,162.14348610446,569.22582694664,2.70840363710776
2019-09-25 20:46:50.901999872,162.123844736652,569.224248732529,2.70460894919872
2019-09-25 20:46:52.901999872,162.099086502781,569.200427563286,2.70919621191904
2019-09-25 20:46:54.901999872,162.096361617479,569.196334070435,2.70828303627357
2019-09-25 20:46:56.901999872,162.114634377737,569.206888377304,2.71084223991796
2019-09-25 20:46:58.901999872,162.094487488222,569.141047257347,2.71009089286789
2019-09-25 20:47:00.901999872,162.050482440071,569.175225456696,2.7242599496606
2019-09-25 20:47:02.901999872,162.065204218578,569.065687533531,2.71590612638235
2019-09-25 20:47:04.901999872,162.051246887531,569.126251500053,2.71788621483892
2019-09-25 20:47:08.901999872,162.071060872507,569.118360429497,2.72001907719567
2019-09-25 20:47:10.901999872,162.075216014347,569.165805491219,2.72057911972761
2019-09-25 20:47:12.901999872,162.087484163103,569.133945293846,2.73016784931123
2019-09-25 20:47:14.901999872,162.027314750109,569.231745249557,2.72740347012624
2019-09-25 20:47:18.901999872,162.062577971659,569.172660858765,2.72431466313809
2019-09-25 20:47:20.901999872,162.08318106369,569.211129827728,2.72867112745687
2019-09-25 20:47:22.901999872,162.076362685537,569.259709230843,2.72448034479529
2019-09-25 20:47:24.901999872,162.078027208233,569.255319822845,2.72098214999139
2019-09-25 20:47:28.901999872,162.057941967707,569.306118589554,2.72155991660759
2019-09-25 20:47:30.901999872,162.084685299015,569.235592146454,2.7210422577554
2019-09-25 20:47:32.901999872,162.061344991884,569.224248732529,2.72086193446338
2019-09-25 20:47:34.901999872,162.059211936874,569.257095313721,2.72182115419731
2019-09-25 20:47:38.901999872,162.075450280504,569.160479018593,2.71663628159255
2019-09-25 20:47:40.901999872,162.046228659849,569.160380380211,2.72151618435621
2019-09-25 20:47:42.901999872,162.035144171677,569.18755525444,2.71619838111952
2019-09-25 20:47:44.901999872,161.984493362541,569.198553434029,2.71254953159943
2019-09-25 20:47:48.901999872,162.031099998016,569.184892018127,2.71885718641132
2019-09-25 20:47:50.901999872,162.052097643576,569.17946690712,2.71788563687965
2019-09-25 20:47:52.901999872,162.066992039251,569.142329556313,2.72103435897872
2019-09-25 20:47:54.901999872,162.017734497261,569.20817067627,2.72408694718599
2019-09-25 20:47:58.901999872,162.01341906805,569.143513216896,2.72786699346021
2019-09-25 20:48:00.901999872,162.028387442513,569.20969957119,2.72432757089511
2019-09-25 20:48:02.901999872,162.059754447975,569.192339215965,2.72401084921554
2019-09-25 20:48:04.901999872,162.059705128784,569.192141939201,2.72401007860318
2019-09-25 20:48:08.901999872,162.044699764929,569.279930099144,2.71962394570857
2019-09-25 20:48:10.901999872,162.05622812582,569.245603942223,2.71777987033337
2019-09-25 20:48:12.901999872,162.020385403776,569.30291284214,2.71590535576999
2019-09-25 20:48:14.901999872,162.016193272543,569.259758550034,2.71639276808709
2019-09-25 20:48:18.901999872,162.023800757751,569.23238639904,2.71916562400803
2019-09-25 20:48:20.901999872,162.04185158165,569.174682945595,2.71960795550212
2019-09-25 20:48:24.901999872,162.031531540937,569.212609403458,2.71677980814442
2019-09-25 20:48:28.901999872,161.995417563343,569.250387903748,2.7306858934696
2019-09-25 20:48:30.901999872,161.98985682456,569.192881727066,2.72870484174758
2019-09-25 20:48:32.901999872,162.013295770073,569.188097765541,2.72532223879755
2019-09-25 20:48:34.901999872,161.980449188881,569.172266305237,2.7207374805674
2019-09-25 20:48:38.901999872,161.995318924961,569.242694109955,2.71842313900009
2019-09-25 20:48:40.901999872,161.972447150145,569.13764423317,2.72165855498955
2019-09-25 20:48:42.901999872,161.99702043705,569.25201543705,2.71977498573095
2019-09-25 20:48:44.901999872,162.022913012314,569.275047499237,2.72313504826948
2019-09-25 20:48:46.901999872,162.029053251591,569.256207568283,2.72313504826948
2019-09-25 20:48:50.901999872,162.026673600626,569.24999335022,2.72078968955472
2019-09-25 20:48:52.901999872,162.022296522427,569.286933424263,2.72304719846055
2019-09-25 20:48:54.901999872,162.015268537712,569.285947040443,2.72362438711748
2019-09-25 20:48:56.901999872,162.015071260948,569.285305890961,2.72362438711748
2019-09-25 20:48:58.901999872,162.014873984184,569.284615422287,2.72362111201495
2019-09-25 20:49:00.901999872,162.024072013302,569.249302881546,2.72361783691242
2019-09-25 20:49:02.901999872,161.982816510048,569.276231159821,2.72344849484652
2019-09-25 20:49:04.901999872,161.963002525072,569.294479260483,2.71935538730144
2019-09-25 20:49:06.901999872,161.987082620068,569.267008471107,2.71935538730144
2019-09-25 20:49:08.901999872,161.98559071454,569.196777943153,2.72156820069045
2019-09-25 20:49:14.901999872,162.015428825083,569.241855683708,2.72466760359853
2019-09-25 20:49:16.901999872,161.960696852894,569.255960972328,2.72066619892418
2019-09-25 20:49:18.901999872,161.988352589235,569.210883231773,2.7191116811429
2019-09-25 20:49:20.901999872,161.977650324793,569.256602121811,2.71890168927506
2019-09-25 20:49:22.901999872,161.996046383028,569.227750395088,2.72349261240408
2019-09-25 20:49:26.901999872,161.996058712826,569.227799714279,2.72349280505717
2019-09-25 20:49:28.901999872,161.977896920748,569.241707726135,2.72790436815962
2019-09-25 20:49:30.901999872,161.997797214308,569.234507124252,2.72546249024689
2019-09-25 20:49:32.901999872,162.031864445477,569.246688964424,2.72198722116068
2019-09-25 20:49:34.901999872,162.022555448179,569.261435402527,2.72760209546179
2019-09-25 20:49:36.901999872,161.978118857107,569.304244460297,2.72656215408325
2019-09-25 20:49:38.901999872,161.980498508072,569.27923963047,2.72673496390477
2019-09-25 20:49:40.901999872,161.98570168272,569.31144506218,2.71744426865101
2019-09-25 20:49:42.901999872,161.964999952307,569.312283488426,2.72404109575063
2019-09-25 20:49:44.901999872,161.936234534168,569.290089852486,2.72553454250246
2019-09-25 20:49:46.901999872,161.945568191061,569.29028712925,2.7272029182598
2019-09-25 20:49:48.901999872,161.964975292711,569.275639329529,2.72593892133787
2019-09-25 20:49:50.901999872,161.993013252783,569.232090483894,2.73010909011886
2019-09-25 20:49:52.901999872,161.978833985376,569.256996675339,2.72852625233337
2019-09-25 20:49:54.901999872,161.926888547478,569.271200602341,2.73310638688937
2019-09-25 20:49:56.901999872,161.916371230001,569.292851727181,2.73050691874921
2019-09-25 20:49:58.901999872,161.946825830431,569.292259896889,2.7272951990898
2019-09-25 20:50:00.901999872,161.96279291851,569.243384578628,2.73021793911457
2019-09-25 20:50:02.901999872,161.973778768301,569.266564598389,2.73290198196113
2019-09-25 20:50:04.901999872,161.955395039864,569.285059295006,2.73238047004715
2019-09-25 20:50:06.901999872,161.966837092171,569.32757243763,2.73241476229712
2019-09-25 20:50:08.901999872,161.996971117859,569.325254435654,2.72598496542633
2019-09-25 20:50:10.901999872,161.968908498192,569.302271692657,2.72475526075438
2019-09-25 20:50:12.901999872,161.975184365244,569.296304070549,2.73155090584263
2019-09-25 20:50:14.901999872,161.970918255224,569.286588189926,2.73246234761029
2019-09-25 20:50:16.901999872,161.972693746099,569.331074100189,2.73415095194206
2019-09-25 20:50:18.901999872,161.989117036695,569.303553991623,2.72778376732543
2019-09-25 20:50:20.901999872,161.945013350163,569.311938254089,2.73118910334006
2019-09-25 20:50:22.901999872,161.94852734252,569.260892891426,2.73125441273749
2019-09-25 20:50:24.901999872,161.918319338045,569.193276280594,2.72972301332697
2019-09-25 20:50:26.901999872,161.943694061804,569.244321643257,2.7318356471093
2019-09-25 20:50:28.901999872,161.936604428101,569.288462319183,2.73650286086187
2019-09-25 20:50:30.901999872,161.936456470528,569.249746754265,2.73518164597228
2019-09-25 20:50:32.901999872,161.949341109171,569.226122861786,2.73816642029196
2019-09-25 20:50:34.901999872,161.944014636545,569.277760054741,2.73679993192628
2019-09-25 20:50:36.901999872,161.946554574881,569.301827819939,2.73309251586691
2019-09-25 20:50:38.901999872,161.964087547274,569.258180335922,2.73439061238572
2019-09-25 20:50:40.901999872,161.945062669353,569.353810247231,2.73469461896136
2019-09-25 20:50:42.901999872,161.963951919498,569.369099196434,2.73288079012126
2019-09-25 20:50:44.901999872,161.961461300354,569.377187543755,2.7282189706552
2019-09-25 20:50:48.901999872,161.959562511501,569.390848959656,2.72930957979634
2019-09-25 20:50:50.901999872,161.967219315901,569.377631416473,2.73259277375206
2019-09-25 20:50:52.901999872,161.96366833415,569.362786339989,2.73230745452613
2019-09-25 20:50:54.901999872,161.962583311949,569.363230212708,2.73251378598526
2019-09-25 20:50:56.901999872,161.931327274666,569.367619620705,2.73009984277055
2019-09-25 20:50:58.901999872,161.910243320522,569.362046552124,2.73213329613298
2019-09-25 20:51:00.901999872,161.921327808695,569.280176695099,2.73192831324548
2019-09-25 20:51:02.901999872,161.910933789196,569.257144632912,2.72818198126197
2019-09-25 20:51:04.901999872,161.91124203414,569.230068397064,2.72145646189839
2019-09-25 20:51:08.901999872,161.911488630095,569.230906823311,2.72490899792001
2019-09-25 20:51:10.901999872,161.911735226049,569.231745249557,2.72491304363489
2019-09-25 20:51:12.901999872,161.893622753162,569.253593651161,2.74032895122454
2019-09-25 20:51:14.901999872,161.925310333366,569.340000873756,2.73600196282849
2019-09-25 20:51:18.901999872,161.925322663164,569.340050192947,2.73114787557885
2019-09-25 20:51:22.901999872,161.930587486801,569.367077109604,2.73137867398039
2019-09-25 20:51:24.901999872,161.937541492729,569.418418387413,2.73445861892641
2019-09-25 20:51:28.901999872,161.937072960415,569.398887987785,2.73716250504121
2019-09-25 20:51:30.901999872,161.917000049686,569.392427173767,2.73580776851401
2019-09-25 20:51:32.901999872,161.929354507027,569.420835027771,2.73480404591635
2019-09-25 20:51:34.901999872,161.966319240665,569.428183587227,2.73255501374647
2019-09-25 20:51:38.901999872,161.966047985115,569.427246522598,2.73254576639816
2019-09-25 20:51:40.901999872,161.94704776679,569.419996601524,2.72867305398777
2019-09-25 20:51:42.901999872,161.901686440887,569.380048056831,2.7201483474189
2019-09-25 20:51:44.901999872,161.946098372364,569.405546078567,2.72378602305979
2019-09-25 20:51:48.901999872,161.930081965094,569.408159995689,2.73054891712278
2019-09-25 20:51:50.901999872,161.93343567008,569.420045920715,2.72916586059138
2019-09-25 20:51:52.901999872,161.942658358793,569.431537292213,2.72383168184206
2019-09-25 20:51:54.901999872,161.912684620476,569.48327312355,2.72307436254621
2019-09-25 20:51:58.901999872,161.92157440465,569.443669813194,2.72231184161693
2019-09-25 20:52:00.901999872,161.929354507027,569.449440158539,2.72410409331098
2019-09-25 20:52:02.901999872,161.890577293119,569.250042669411,2.72041613521367
2019-09-25 20:52:04.901999872,161.888925100222,569.337288318253,2.72504693753228
2019-09-25 20:52:08.901999872,161.888801802244,569.336844445534,2.7250446256952
2019-09-25 20:52:10.901999872,161.910835150814,569.340789980812,2.72472539952546
2019-09-25 20:52:12.901999872,161.916938400698,569.347152156448,2.72332018788874
2019-09-25 20:52:14.901999872,161.931154657497,569.351886798782,2.72445125417873
2019-09-25 20:52:18.901999872,161.913572365913,569.303258076477,2.72129887167096
2019-09-25 20:52:22.901999872,161.896618894014,569.376645032654,2.72311674622595
2019-09-25 20:52:24.901999872,161.917061698675,569.353859566422,2.72660993204951
2019-09-25 20:52:28.901999872,161.91665481535,569.340148831329,2.72690276474595
2019-09-25 20:52:30.901999872,161.900428801517,569.378173927574,2.72608283319592
2019-09-25 20:52:32.901999872,161.881724498339,569.42936724781,2.72676232064351
2019-09-25 20:52:34.901999872,161.90899801095,569.419503409615,2.72547751718789
2019-09-25 20:52:36.901999872,161.918898838539,569.412500084495,2.72547751718789
2019-09-25 20:52:38.901999872,161.904004442863,569.431931845741,2.7315383833918
2019-09-25 20:52:40.901999872,161.92031676528,569.450870415077,2.72794000898123
2019-09-25 20:52:42.901999872,161.931129997902,569.454766631164,2.72850043681934
2019-09-25 20:52:44.901999872,161.922264873323,569.453188417053,2.72583642989412
2019-09-25 20:52:46.901999872,161.896409287453,569.418023833885,2.72583642989412
2019-09-25 20:52:48.901999872,161.899343779316,569.462953616867,2.72657467653409
2019-09-25 20:52:50.901999872,161.914558749733,569.431487973022,2.72629513690084
2019-09-25 20:52:52.901999872,161.919959201145,569.464679788551,2.72585627316237
2019-09-25 20:52:54.901999872,161.902463218145,569.458810804825,2.72346641158387
2019-09-25 20:52:56.901999872,161.897383341475,569.463940000687,2.72346641158387
2019-09-25 20:52:58.901999872,161.903338633785,569.498216838417,2.72641381120414
2019-09-25 20:53:00.901999872,161.921562074852,569.441746364746,2.72585415397838
2019-09-25 20:53:04.901999872,161.903634548931,569.464235915833,2.73898153551474
2019-09-25 20:53:06.901999872,161.884498702831,569.440661342545,2.73405366213173
2019-09-25 20:53:08.901999872,161.846448946991,569.418862260132,2.72679911738366
2019-09-25 20:53:10.901999872,161.847521639395,569.430304312439,2.73160831646338
2019-09-25 20:53:12.901999872,161.874104683332,569.396027474709,2.72987848437041
2019-09-25 20:53:14.901999872,161.878469431734,569.419996601524,2.72827618862286
2019-09-25 20:53:16.901999872,161.864512100687,569.436617168884,2.728282931481
2019-09-25 20:53:18.901999872,161.884202787685,569.424040775185,2.72991393253893
2019-09-25 20:53:20.901999872,161.867717848101,569.461819275475,2.72783809549674
2019-09-25 20:53:22.901999872,161.85810060586,569.433066187134,2.72790321224108
2019-09-25 20:53:24.901999872,161.912684620476,569.39864139183,2.72989216273978
2019-09-25 20:53:26.901999872,161.861984492149,569.438639255714,2.7235091805698
2019-09-25 20:53:28.901999872,161.866460208731,569.440661342545,2.72221320323497
2019-09-25 20:53:30.901999872,161.864413462305,569.447220794945,2.72825422617063
2019-09-25 20:53:32.901999872,161.877729643869,569.445001431351,2.73041444526613
2019-09-25 20:53:34.901999872,161.861503630037,569.44396572834,2.72777529058948
2019-09-25 20:53:36.901999872,161.873919736366,569.430649546776,2.72856536091059
2019-09-25 20:53:38.901999872,161.839014078951,569.449144243393,2.72609863074929
2019-09-25 20:53:40.901999872,161.880997040272,569.418960898514,2.72671839573905
2019-09-25 20:53:42.901999872,161.838545546637,569.469217154121,2.72193481952026
2019-09-25 20:53:44.901999872,161.855338731165,569.492742408218,2.72788356162593
2019-09-25 20:53:46.901999872,161.845795467711,569.466751194572,2.73218319328323
2019-09-25 20:53:48.901999872,161.844599477329,569.453632289772,2.73503869737968
2019-09-25 20:53:50.901999872,161.860788501768,569.469907622795,2.73432299115121
2019-09-25 20:53:52.901999872,161.862872237587,569.456394164467,2.73269854029834
2019-09-25 20:53:54.901999872,161.87559658886,569.442634110184,2.74087878314272
2019-09-25 20:53:56.901999872,161.871515425806,569.457479186668,2.73273283254832
2019-09-25 20:53:58.901999872,161.869505668774,569.468822600594,2.73371671187773
2019-09-25 20:54:00.901999872,161.83672073657,569.492101258736,2.73133571234137
2019-09-25 20:54:02.901999872,161.843440476341,569.464531830978,2.7328385990946
2019-09-25 20:54:04.901999872,161.832269679585,569.478242566071,2.73300890442595
2019-09-25 20:54:06.901999872,161.832121722012,569.538066744728,2.73111512455359
2019-09-25 20:54:08.901999872,161.835327469425,569.443127302093,2.7305824387604
2019-09-25 20:54:10.901999872,161.847213394451,569.494517899094,2.73263496477872
2019-09-25 20:54:12.901999872,161.854796220064,569.52909065197,2.73111724373758
2019-09-25 20:54:14.901999872,161.861614598217,569.525441031837,2.72939107205331
2019-09-25 20:54:16.901999872,161.874486907063,569.456985994759,2.73736228629529
2019-09-25 20:54:18.901999872,161.845104999037,569.5054174403,2.73517239862397
2019-09-25 20:54:20.901999872,161.854401666536,569.487021382065,2.73238432310894
2019-09-25 20:54:22.901999872,161.852946750402,569.51651425827,2.73073213021114
2019-09-25 20:54:24.901999872,161.881021699867,569.519128175392,2.73312757872924
2019-09-25 20:54:26.901999872,161.88417812809,569.479475545845,2.73068916857213
2019-09-25 20:54:28.901999872,161.864586079474,569.542308195152,2.73006343133658
2019-09-25 20:54:30.901999872,161.863759983025,569.60716293129,2.73102515556067
2019-09-25 20:54:32.901999872,161.89401730669,569.590246448784,2.72624774424076
2019-09-25 20:54:34.901999872,161.865584793091,569.646716922455,2.73112494986117
2019-09-25 20:54:36.901999872,161.876299387331,569.651057011261,2.73041232608214
2019-09-25 20:54:38.901999872,161.868124731426,569.667332344284,2.73467477569312
2019-09-25 20:54:40.901999872,161.882994467506,569.620725708809,2.73605224528492
2019-09-25 20:54:42.901999872,161.849013544922,569.626397415772,2.73198919162184
2019-09-25 20:54:44.901999872,161.877667994881,569.605436759605,2.74123923707366
2019-09-25 20:54:46.901999872,161.863759983025,569.653424332428,2.73190558018088
2019-09-25 20:54:50.901999872,161.870787967739,569.637444914551,2.73347473959699
2019-09-25 20:54:52.901999872,161.890885538063,569.60568335556,2.73530301741883
2019-09-25 20:54:54.901999872,161.869061796055,569.627087884445,2.73456188098252
2019-09-25 20:54:56.901999872,161.889060727997,569.564156596756,2.73375697637349
2019-09-25 20:54:58.901999872,161.898456033878,569.523320306625,2.73456207363561
2019-09-25 20:55:00.901999872,161.914077887621,569.593304238625,2.72985459538728
2019-09-25 20:55:02.901999872,161.911772215443,569.485739083099,2.73084444696248
2019-09-25 20:55:04.901999872,161.976922866726,569.462657701721,2.7316832585153
2019-09-25 20:55:08.901999872,161.965184899273,569.43336210228,2.73578445749015
2019-09-25 20:55:10.901999872,162.011717555962,569.470548772278,2.73541417825162
2019-09-25 20:55:12.901999872,161.985886629686,569.40968889061,2.73914914370283
2019-09-25 20:55:14.901999872,161.973803427896,569.492051939545,2.73615647060648
2019-09-25 20:55:18.901999872,161.992902284603,569.430994781113,2.73154185114741
2019-09-25 20:55:20.901999872,162.040014441786,569.461227445183,2.73211210429311
2019-09-25 20:55:22.901999872,162.003209995518,569.503691268616,2.73110106087804
2019-09-25 20:55:24.901999872,161.981879445419,569.508080676613,2.73397525232419
2019-09-25 20:55:30.901999872,162.049298779488,569.459402635117,2.73725362995267
2019-09-25 20:55:32.901999872,162.032123371229,569.480313972092,2.73641905676782
2019-09-25 20:55:34.901999872,162.037844397383,569.465666172371,2.73146748705477
2019-09-25 20:55:38.901999872,162.029546443501,569.42630945797,2.73180732710511
2019-09-25 20:55:40.901999872,162.05786798892,569.350505861435,2.73145226746067
2019-09-25 20:55:42.901999872,162.057202179842,569.339754277801,2.72786102121443
2019-09-25 20:55:44.901999872,162.116742773151,569.339458362656,2.72705361211523
2019-09-25 20:55:48.901999872,162.093673721571,569.359629911766,2.72431697497517
2019-09-25 20:55:50.901999872,162.095658819008,569.361060168304,2.7286555225566
2019-09-25 20:55:52.901999872,162.10734746727,569.42280779541,2.72781189467654
2019-09-25 20:55:54.901999872,162.079864348097,569.425125797386,2.72935870633423
2019-09-25 20:55:58.901999872,162.139787165136,569.358495570374,2.72652092632204
2019-09-25 20:56:00.901999872,162.155088444138,569.307696803665,2.73035086974651
2019-09-25 20:56:02.901999872,162.150341472006,569.360714933968,2.72319168827787
2019-09-25 20:56:04.901999872,162.160045022831,569.336351253624,2.72907627690464
2019-09-25 20:56:08.901999872,162.15408973052,569.383746996155,2.72639127079263
2019-09-25 20:56:10.901999872,162.154903497171,569.337337637444,2.72514653917968
2019-09-25 20:56:12.901999872,162.175444940214,569.343107982788,2.72115207001656
2019-09-25 20:56:14.901999872,162.155310380497,569.346511006966,2.72212631669149
2019-09-25 20:56:18.901999872,162.155224071913,569.346116453438,2.72212477546677
2019-09-25 20:56:20.901999872,162.184470352163,569.373784519577,2.72377292264968
2019-09-25 20:56:22.901999872,162.212471322842,569.378272565956,2.72494078567982
2019-09-25 20:56:24.901999872,162.251507462502,569.391490109138,2.72852721559882
2019-09-25 20:56:28.901999872,162.251063589783,569.389862575836,2.72851950947523
2019-09-25 20:56:30.901999872,162.250619717064,569.388383000107,2.72851238131091
2019-09-25 20:56:32.901999872,162.219154073219,569.336548530388,2.72138787739843
2019-09-25 20:56:34.901999872,162.218956796455,569.335858061714,2.72138151984647
2019-09-25 20:56:36.901999872,162.218784179287,569.335216912231,2.72138151984647
2019-09-25 20:56:40.901999872,162.216120942974,569.26661391758,2.72737380155042
2019-09-25 20:56:42.901999872,162.222729714565,569.239340404968,2.7323964602536
2019-09-25 20:56:44.901999872,162.215578431873,569.257095313721,2.72617029769868
2019-09-25 20:56:46.901999872,162.220276084814,569.230216354637,2.72617029769868
2019-09-25 20:56:48.901999872,162.241754592485,569.227207883987,2.72606087074369
2019-09-25 20:56:50.901999872,162.229276837168,569.194361302795,2.72738324155182
2019-09-25 20:56:52.901999872,162.251704739265,569.193473557358,2.72495022568122
2019-09-25 20:56:54.901999872,162.251285526142,569.181390355568,2.726741899416
2019-09-25 20:56:56.901999872,162.208772383518,569.214384894333,2.726741899416
2019-09-25 20:56:58.901999872,162.248881215582,569.202696246071,2.72464294400305
2019-09-25 20:57:04.901999872,162.262838546629,569.181390355568,2.72281351026267
